timestamp;x;y;l_x;l_y;r_x;r_y;pupil_l;pupil_r;event_type;fixation_x;fixation_y;event_duration;fixation_id;saccade_id;start_time;end_time
5892.0;1784.7329711914062;1119.3356895446777;0.7003573179244995;0.7832131385803223;0.6971613168716431;0.7773164510726929;3.0165252685546875;2.886505126953125;Saccade;;;84.0;;9.0;5836.0;5920.0
5896.0;1787.1092224121094;1123.2083702087402;0.7012600302696228;0.7789954543113708;0.6980895400047302;0.7800058126449585;3.033676147460937;2.879486083984375;Saccade;;;84.0;;9.0;5836.0;5920.0
5900.0;1788.5548400878906;1126.369686126709;0.7015002369880676;0.772961437702179;0.6986542344093323;0.7822011709213257;2.992156982421875;2.907196044921875;Saccade;;;84.0;;9.0;5836.0;5920.0
5904.0;1788.4669494628906;1129.9496841430664;0.7004695534706116;0.782923698425293;0.6986199021339417;0.7846872806549072;3.020004272460937;2.88800048828125;Saccade;;;84.0;;9.0;5836.0;5920.0
5908.0;1786.4115905761719;1115.3753757476807;0.699674665927887;0.7781856656074524;0.6978170275688171;0.7745662331581116;3.013900756835937;2.892822265625;Saccade;;;84.0;;9.0;5836.0;5920.0
5912.0;1788.228759765625;1116.472635269165;0.6994678378105164;0.7761319279670715;0.6985268592834473;0.7753282189369202;3.0191650390625;2.88079833984375;Saccade;;;84.0;;9.0;5836.0;5920.0
5916.0;1781.8046569824219;1119.40993309021;0.6948390603065491;0.7826712727546692;0.6960174441337585;0.7773680090904236;3.0385284423828125;2.896087646484375;Saccade;;;84.0;;9.0;5836.0;5920.0
5920.0;1742.6148986816406;1116.91011428833;0.6803168654441833;0.7808821201324463;0.6807089447975159;0.7756320238113403;3.026718139648437;2.880706787109375;Saccade;;;84.0;;9.0;5836.0;5920.0
5924.0;1695.8000183105469;1108.550205230713;0.6707233786582947;0.7798715233802795;0.6624218821525574;0.7698265314102173;3.016220092773437;2.8549041748046875;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5928.0;1686.0171508789062;1110.8077239990234;0.6621716618537903;0.7801204323768616;0.6586004495620728;0.7713942527770996;3.009140014648437;2.8828125;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5932.0;1682.650146484375;1115.90726852417;0.6573677659034729;0.7773357033729553;0.657285213470459;0.7749356031417847;3.0233612060546875;2.8765869140625;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5936.0;1687.7268981933594;1124.124698638916;0.661746084690094;0.7733964920043945;0.659268319606781;0.7806421518325806;3.018798828125;2.903106689453125;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5940.0;1700.401611328125;1103.078842163086;0.6690718531608582;0.7711348533630371;0.6642193794250488;0.7660269737243652;3.0097808837890625;2.882919311523437;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5944.0;1701.5663146972656;1109.335298538208;0.6731303334236145;0.7742529511451721;0.6646743416786194;0.7703717350959778;3.01904296875;2.8883209228515625;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5948.0;1707.674560546875;1113.4009265899658;0.6719639301300049;0.7826757431030273;0.667060375213623;0.7731950879096985;3.0068511962890625;2.907333374023437;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5952.0;1698.7591552734375;1114.1926288604736;0.6712024807929993;0.7777119278907776;0.6635777950286865;0.7737448811531067;3.0170135498046875;2.8928985595703125;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5956.0;1702.1943664550781;1116.7996501922607;0.6679010987281799;0.7809963822364807;0.6649196743965149;0.7755553126335144;3.033111572265625;2.8905181884765625;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5960.0;1698.34228515625;1113.4283924102783;0.6641558408737183;0.7843242883682251;0.6634149551391602;0.7732141613960266;3.0305633544921875;2.8684844970703125;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5964.0;1702.7734375;1122.0238208770752;0.6694967746734619;0.775280237197876;0.6651458740234375;0.7791832089424133;3.0143585205078125;2.8953399658203125;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5968.0;1702.7793884277344;1115.948896408081;0.6673625111579895;0.7816790342330933;0.6651481986045837;0.7749645113945007;3.012191772460937;2.8881072998046875;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5972.0;1700.7675170898438;1117.7045631408691;0.6671780347824097;0.7774330973625183;0.6643623113632202;0.7761837244033813;3.01300048828125;2.8972625732421875;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5976.0;1706.5626525878906;1122.2203731536865;0.6683109402656555;0.7777630090713501;0.6666260361671448;0.779319703578949;3.0160064697265625;2.8953094482421875;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5980.0;1704.666748046875;1127.431583404541;0.664355993270874;0.7819530367851257;0.6658854484558105;0.7829385995864868;3.0183258056640625;2.891387939453125;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5984.0;1699.7421264648438;1110.3549671173096;0.6669132709503174;0.777733325958252;0.6639617681503296;0.7710798382759094;3.0200653076171875;2.87646484375;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5988.0;1697.9690551757812;1122.20552444458;0.6664378046989441;0.778802216053009;0.6632691621780396;0.7793093919754028;3.040557861328125;2.9137725830078125;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5992.0;1705.7084655761719;1128.3950328826904;0.6655861735343933;0.78419029712677;0.6662923693656921;0.7836076617240906;3.011474609375;2.90655517578125;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
5996.0;1698.5957336425781;1122.733383178711;0.666266918182373;0.7816493511199951;0.6635139584541321;0.7796759605407715;3.01824951171875;2.881805419921875;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6000.0;1688.6399841308594;1114.34326171875;0.6676661372184753;0.7794607281684875;0.6596249938011169;0.7738494873046875;3.0261993408203125;2.8818511962890625;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6004.0;1698.3139038085938;1122.107334136963;0.6672871708869934;0.779087245464325;0.6634038686752319;0.7792412042617798;3.027679443359375;2.8889617919921875;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6008.0;1694.8248291015625;1122.6374244689941;0.664577841758728;0.7750101089477539;0.6620409488677979;0.7796093225479126;3.01849365234375;2.900375366210937;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6012.0;1702.8764343261719;1117.465353012085;0.6656221151351929;0.7809048295021057;0.6651861071586609;0.7760176062583923;3.01666259765625;2.8951416015625;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6016.0;1686.4480590820312;1124.1002368927002;0.6633231043815613;0.7865818738937378;0.6587687730789185;0.7806251645088196;3.037216186523437;2.913681030273437;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6020.0;1690.8293151855469;1120.9661293029785;0.6677412390708923;0.7775158286094666;0.6604802012443542;0.7784487009048462;3.01995849609375;2.892807006835937;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6024.0;1689.534912109375;1121.4099597930908;0.6664512753486633;0.784454345703125;0.6599745750427246;0.7787569165229797;3.0123291015625;2.8813018798828125;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6028.0;1685.7621765136719;1116.6310787200928;0.6660147905349731;0.780590295791626;0.6585008502006531;0.7754382491111755;3.01312255859375;2.889617919921875;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6032.0;1689.4886779785156;1128.2559871673584;0.6713753938674927;0.7842192053794861;0.6599565148353577;0.7835111021995544;3.0161895751953125;2.9121551513671875;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6036.0;1690.5218505859375;1123.405351638794;0.6671187877655029;0.7790513038635254;0.6603600978851318;0.780142605304718;3.0023193359375;2.897796630859375;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6040.0;1688.1651306152344;1125.4370498657227;0.6655569076538086;0.778796374797821;0.6594395041465759;0.7815535068511963;3.022079467773437;2.9190673828125;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6044.0;1683.4184265136719;1121.4911556243896;0.6637864112854004;0.7784572243690491;0.6575853228569031;0.7788133025169373;3.0269775390625;2.89398193359375;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6048.0;1681.5524291992188;1125.107717514038;0.6619974970817566;0.7757095098495483;0.6568564176559448;0.7813248038291931;3.006820678710937;2.923248291015625;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6052.0;1677.9753112792969;1123.2496547698975;0.6650237441062927;0.7863550186157227;0.6554591059684753;0.7800344824790955;3.029815673828125;2.8883209228515625;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6056.0;1686.4761352539062;1126.869478225708;0.6675198674201965;0.7755898237228394;0.6587797403335571;0.7825482487678528;3.023345947265625;2.8937530517578125;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6060.0;1681.2379455566406;1122.8041076660156;0.6714839935302734;0.7714126110076904;0.6567335724830627;0.7797250747680664;3.0190887451171875;2.9124755859375;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6064.0;1678.8705444335938;1121.4432621002197;0.6644318103790283;0.7871863842010498;0.6558088064193726;0.7787800431251526;3.0319976806640625;2.915390014648437;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6068.0;1683.7210083007812;1133.5258197784424;0.6685267686843872;0.7815086245536804;0.6577035188674927;0.7871707081794739;3.0211944580078125;2.915191650390625;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6072.0;1680.9944152832031;1130.3427028656006;0.6655124425888062;0.776106595993042;0.6566384434700012;0.7849602103233337;3.031234741210937;2.911727905273437;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6076.0;1690.7942199707031;1125.7830333709717;0.6646440625190735;0.7794040441513062;0.6604664921760559;0.7817937731742859;3.024658203125;2.897933959960937;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6080.0;1685.0436401367188;1137.2093296051025;0.6663236021995544;0.7835022807121277;0.6582201719284058;0.7897287011146545;3.0391998291015625;2.918975830078125;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6084.0;1670.8314514160156;1120.2929592132568;0.6655966639518738;0.7811935544013977;0.6526685357093811;0.7779812216758728;3.0284423828125;2.9113311767578125;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6088.0;1660.697021484375;1124.8178672790527;0.6548097133636475;0.7816617488861084;0.648709774017334;0.7811235189437866;3.0424041748046875;2.910736083984375;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6092.0;1640.0712585449219;1125.403060913086;0.6392335295677185;0.7857800126075745;0.6406528353691101;0.7815299034118652;3.0388946533203125;2.913665771484375;Fixation;1690.4136444801509;1120.7847231487895;168.0;22.0;;5924.0;6092.0
6096.0;1577.9051208496094;1115.976448059082;0.6207994818687439;0.7803282141685486;0.6163691878318787;0.7749836444854736;3.0331573486328125;2.9047393798828125;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6100.0;1572.4169921875;1116.8465995788574;0.6205158829689026;0.7804802060127258;0.6142253875732422;0.7755879163742065;3.056365966796875;2.8967742919921875;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6104.0;1586.0838317871094;1126.856517791748;0.624141275882721;0.7797350883483887;0.6195639967918396;0.7825392484664917;3.04510498046875;2.9340972900390625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6108.0;1597.7413940429688;1122.594337463379;0.632334291934967;0.7855793833732605;0.6241177320480347;0.7795794010162354;3.038436889648437;2.9228515625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6112.0;1605.1834106445312;1117.3244190216064;0.6345071196556091;0.7822834849357605;0.62702476978302;0.7759197354316711;3.050323486328125;2.9145965576171875;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6116.0;1612.2735595703125;1125.5762672424316;0.6340569257736206;0.7897018790245056;0.6297943592071533;0.781650185585022;3.04144287109375;2.9217529296875;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6120.0;1613.443603515625;1119.3709659576416;0.6350833177566528;0.7874637842178345;0.630251407623291;0.7773409485816956;3.040145874023437;2.90960693359375;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6124.0;1609.088134765625;1118.9018154144287;0.6300062537193298;0.7812891602516174;0.6285500526428223;0.7770151495933533;3.0496826171875;2.912094116210937;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6128.0;1608.2960510253906;1108.6380100250244;0.6339532732963562;0.7882788181304932;0.6282406449317932;0.7698875069618225;3.0395050048828125;2.908432006835937;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6132.0;1614.6466064453125;1121.3646411895752;0.6345566511154175;0.7846362590789795;0.6307213306427002;0.7787254452705383;3.0489044189453125;2.918807983398437;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6136.0;1605.4330444335938;1125.9576988220215;0.6340303421020508;0.7861851453781128;0.6271222829818726;0.7819150686264038;3.0401763916015625;2.9249420166015625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6140.0;1608.5940551757812;1122.0477676391602;0.6314045786857605;0.7855253219604492;0.6283570528030396;0.7791998386383057;3.0477447509765625;2.9272003173828125;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6144.0;1595.1138305664062;1117.5578784942627;0.63309645652771;0.782625675201416;0.6230913400650024;0.7760818600654602;3.05572509765625;2.9149322509765625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6148.0;1608.7954711914062;1128.8987731933594;0.6291847229003906;0.7849365472793579;0.6284357309341431;0.7839574813842773;3.051910400390625;2.92047119140625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6152.0;1603.0424499511719;1125.5995273590088;0.634261429309845;0.78288733959198;0.6261884570121765;0.7816663384437561;3.043731689453125;2.9313507080078125;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6156.0;1606.2828063964844;1126.6839981079102;0.634950578212738;0.7835276126861572;0.6274542212486267;0.7824194431304932;3.050155639648437;2.92431640625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6160.0;1603.5499572753906;1118.827314376831;0.629966676235199;0.7911068201065063;0.6263867020606995;0.7769634127616882;3.051986694335937;2.92926025390625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6164.0;1593.040771484375;1135.9945678710938;0.6322561502456665;0.7883687019348145;0.622281551361084;0.7888851165771484;3.062362670898437;2.93182373046875;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6168.0;1612.1194458007812;1130.1312160491943;0.6326713562011719;0.7804227471351624;0.6297341585159302;0.7848133444786072;3.06646728515625;2.9569854736328125;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6172.0;1610.1432800292969;1124.2762756347656;0.6310902833938599;0.7765861749649048;0.6289622187614441;0.7807474136352539;3.069091796875;2.934722900390625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6176.0;1613.7152099609375;1129.7529602050781;0.6321383714675903;0.7841745615005493;0.6303575038909912;0.784550666809082;3.0540771484375;2.94317626953125;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6180.0;1603.04443359375;1131.818561553955;0.6312898993492126;0.7808586955070496;0.6261892318725586;0.7859851121902466;3.0733642578125;2.944610595703125;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6184.0;1611.522216796875;1121.8660640716553;0.6302168965339661;0.7886199355125427;0.6295008659362793;0.7790736556053162;3.075653076171875;2.929061889648437;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6188.0;1606.9151306152344;1121.6117477416992;0.6323536038398743;0.7833647131919861;0.6277012228965759;0.7788970470428467;3.0727691650390625;2.945953369140625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6192.0;1612.9594421386719;1121.2440490722656;0.6316547393798828;0.7779364585876465;0.6300622820854187;0.7786417007446289;3.051849365234375;2.934783935546875;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6196.0;1601.0031127929688;1124.6659469604492;0.6354403495788574;0.7817896008491516;0.6253918409347534;0.7810180187225342;3.06732177734375;2.957611083984375;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6200.0;1593.8589477539062;1127.212028503418;0.630940854549408;0.783907413482666;0.6226011514663696;0.7827861309051514;3.0641632080078125;2.9532623291015625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6204.0;1613.7886047363281;1126.3947486877441;0.6308883428573608;0.7845590114593506;0.6303861737251282;0.7822185754776001;3.0671844482421875;2.9522247314453125;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6208.0;1610.23681640625;1119.4026374816895;0.6301553249359131;0.7785441875457764;0.6289987564086914;0.7773629426956177;3.0758209228515625;2.93450927734375;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6212.0;1604.19677734375;1122.5531387329102;0.6268444657325745;0.7904236316680908;0.6266393661499023;0.7795507907867432;3.092529296875;2.963348388671875;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6216.0;1599.0286254882812;1126.6894912719727;0.6294667720794678;0.7882046103477478;0.6246205568313599;0.7824232578277588;3.0769195556640625;2.955352783203125;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6220.0;1604.07958984375;1121.7804050445557;0.6284804940223694;0.7849681377410889;0.6265935897827148;0.7790141701698303;3.0819854736328125;2.9611053466796875;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6224.0;1605.6968688964844;1128.0324840545654;0.6298502087593079;0.7841971516609192;0.6272253394126892;0.7833558917045593;3.089706420898437;2.9727783203125;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6228.0;1600.7858276367188;1133.5501098632812;0.6276271343231201;0.7809293866157532;0.6253069639205933;0.7871875762939453;3.071014404296875;2.96435546875;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6232.0;1606.3876342773438;1136.5489482879639;0.6314672827720642;0.7840160727500916;0.6274951696395874;0.7892701029777527;3.08184814453125;2.9693603515625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6236.0;1601.7671203613281;1123.3557415008545;0.6293820738792419;0.7883926630020142;0.6256902813911438;0.7801081538200378;3.0918426513671875;2.9642333984375;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6240.0;1601.6810607910156;1122.6652336120605;0.6296384930610657;0.7849392294883728;0.6256566643714905;0.7796286344528198;3.080657958984375;2.962127685546875;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6244.0;1612.0285034179688;1125.425033569336;0.6335293054580688;0.7885292768478394;0.629698634147644;0.7815451622009277;3.1047515869140625;2.9724273681640625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6248.0;1604.0135192871094;1127.9655361175537;0.6317381858825684;0.7803599238395691;0.6265677809715271;0.7833094000816345;3.10498046875;2.976058959960937;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6252.0;1600.3773498535156;1127.5197315216064;0.6266235113143921;0.7883750796318054;0.6251474022865295;0.7829998135566711;3.0838165283203125;2.9899444580078125;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6256.0;1608.9886474609375;1126.9474983215332;0.6274218559265137;0.7920780777931213;0.6285111904144287;0.7826024293899536;3.1103515625;2.97467041015625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6260.0;1607.9777526855469;1122.9501056671143;0.6329971551895142;0.7835820317268372;0.6281163096427917;0.7798264622688293;3.0933380126953125;2.985565185546875;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6264.0;1596.3490295410156;1130.1864051818848;0.6292030811309814;0.7840796709060669;0.6235738396644592;0.7848516702651978;3.0950469970703125;2.970733642578125;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6268.0;1605.3277587890625;1130.3124046325684;0.6272227764129639;0.7845516800880432;0.6270811557769775;0.784939169883728;3.0877838134765625;2.9728240966796875;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6272.0;1609.0510559082031;1136.881456375122;0.630624532699585;0.786281406879425;0.6285355687141418;0.7895010113716125;3.09832763671875;2.9560699462890625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6276.0;1604.1944885253906;1121.140193939209;0.6257354021072388;0.7892860174179077;0.6266384720802307;0.7785695791244507;3.107406616210937;2.9779510498046875;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6280.0;1599.2599487304688;1138.0100440979004;0.6291679739952087;0.7855409979820251;0.6247109174728394;0.7902847528457642;3.0955810546875;2.989288330078125;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6284.0;1605.2232360839844;1138.0143356323242;0.6295145750045776;0.7785444855690002;0.6270403265953064;0.7902877330780029;3.0724029541015625;2.978256225585937;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6288.0;1600.335693359375;1127.710189819336;0.6283612847328186;0.782575249671936;0.6251311302185059;0.7831320762634277;3.0828399658203125;2.9790802001953125;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6292.0;1607.0619201660156;1123.8222312927246;0.6284952759742737;0.7847862243652344;0.6277585625648499;0.7804321050643921;3.0927886962890625;2.970672607421875;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6296.0;1597.2752380371094;1123.6389827728271;0.6304345726966858;0.7834348082542419;0.6239356398582458;0.7803048491477966;3.0929718017578125;2.984954833984375;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6300.0;1598.1494140625;1131.714277267456;0.6300049424171448;0.7879670858383179;0.6242771148681641;0.7859126925468445;3.100341796875;2.974945068359375;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6304.0;1603.4384155273438;1128.7914848327637;0.6275352239608765;0.7902368903160095;0.6263431310653687;0.7838829755783081;3.1149444580078125;2.982330322265625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6308.0;1597.3576354980469;1131.4609909057617;0.6290505528450012;0.7857309579849243;0.6239678263664246;0.7857367992401123;3.0956573486328125;2.9766998291015625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6312.0;1603.4921264648438;1127.0843124389648;0.6255179047584534;0.7826281189918518;0.6263641119003296;0.7826974391937256;3.1103668212890625;2.985946655273437;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6316.0;1619.1531372070312;1134.1569328308105;0.6310369968414307;0.7877709269523621;0.6324816942214966;0.7876089811325073;3.10186767578125;2.9788360595703125;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6320.0;1653.4725952148438;1130.5580520629883;0.6448935270309448;0.7853553295135498;0.6458877325057983;0.7851097583770752;3.119125366210937;2.987701416015625;Fixation;1604.6734860068873;1125.8396409687243;224.0;23.0;;6096.0;6320.0
6324.0;1681.717529296875;1141.8034172058105;0.6684406995773315;0.7813000082969666;0.6569209098815918;0.7929190397262573;3.098495483398437;3.011322021484375;Fixation;1720.3196280343193;1132.0941982269287;136.0;24.0;;6324.0;6460.0
6328.0;1705.7769775390625;1133.8044261932373;0.681438684463501;0.783095121383667;0.6663191318511963;0.7873641848564148;3.0932159423828125;3.008941650390625;Fixation;1720.3196280343193;1132.0941982269287;136.0;24.0;;6324.0;6460.0
6332.0;1732.7609252929688;1125.3806591033936;0.6844426393508911;0.7764261960983276;0.6768597364425659;0.7815143465995789;3.1011505126953125;3.00531005859375;Fixation;1720.3196280343193;1132.0941982269287;136.0;24.0;;6324.0;6460.0
6336.0;1736.9621276855469;1127.0353031158447;0.6807853579521179;0.7806914448738098;0.6785008311271667;0.7826634049415588;3.11492919921875;2.9970855712890625;Fixation;1720.3196280343193;1132.0941982269287;136.0;24.0;;6324.0;6460.0
6340.0;1728.9384460449219;1132.261962890625;0.6811768412590027;0.7835023999214172;0.6753665804862976;0.7862930297851562;3.114654541015625;2.995849609375;Fixation;1720.3196280343193;1132.0941982269287;136.0;24.0;;6324.0;6460.0
6344.0;1732.4600219726562;1125.8867168426514;0.6783677935600281;0.7786030769348145;0.6767421960830688;0.7818657755851746;3.11383056640625;2.996856689453125;Fixation;1720.3196280343193;1132.0941982269287;136.0;24.0;;6324.0;6460.0
6348.0;1719.9612426757812;1132.5550746917725;0.6729075908660889;0.7800657153129578;0.671859860420227;0.7864965796470642;3.1147613525390625;2.9956817626953125;Fixation;1720.3196280343193;1132.0941982269287;136.0;24.0;;6324.0;6460.0
6352.0;1712.2659301757812;1144.8903179168701;0.6724330186843872;0.7840083241462708;0.6688538789749146;0.7950627207756042;3.1141815185546875;3.017608642578125;Fixation;1720.3196280343193;1132.0941982269287;136.0;24.0;;6324.0;6460.0
6356.0;1726.7131042480469;1125.6661319732666;0.670243501663208;0.777678370475769;0.6744973063468933;0.7817125916481018;3.11029052734375;2.9817047119140625;Fixation;1720.3196280343193;1132.0941982269287;136.0;24.0;;6324.0;6460.0
6360.0;1719.4087219238281;1128.7163829803467;0.6745768189430237;0.7833045125007629;0.6716440320014954;0.7838308215141296;3.1169891357421875;3.00396728515625;Fixation;1720.3196280343193;1132.0941982269287;136.0;24.0;;6324.0;6460.0
6364.0;1716.956787109375;1134.296064376831;0.6773446798324585;0.7763208746910095;0.6706862449645996;0.7877056002616882;3.117645263671875;3.0034332275390625;Fixation;1720.3196280343193;1132.0941982269287;136.0;24.0;;6324.0;6460.0
6368.0;1723.4403991699219;1129.69820022583;0.6761156320571899;0.7808840870857239;0.6732189059257507;0.7845126390457153;3.113998413085937;2.9967193603515625;Fixation;1720.3196280343193;1132.0941982269287;136.0;24.0;;6324.0;6460.0
