timestamp;x;y;video_frame_count;event_type;fixation_x;fixation_y;event_duration;fixation_id;saccade_id;start_time;end_time
66566.66666666667;777.9661458333333;576.2355143229165;1410;Fixation;782.5477498372395;578.5150960286458;100.0;129.0;;66533.33333333334;66633.33333333334
66600.0;784.1203613281249;575.1844889322916;1411;Fixation;782.5477498372395;578.5150960286458;100.0;129.0;;66533.33333333334;66633.33333333334
66633.33333333334;801.2325846354166;578.5229492187499;1411;Fixation;782.5477498372395;578.5150960286458;100.0;129.0;;66533.33333333334;66633.33333333334
66666.66666666667;891.4798990885417;709.1660156249999;1413;Fixation;883.9413655598959;712.5183919270834;100.0;130.0;;66666.66666666667;66766.66666666667
66700.0;889.760986328125;711.0786946614584;1414;Fixation;883.9413655598959;712.5183919270834;100.0;130.0;;66666.66666666667;66766.66666666667
66733.33333333334;883.8858235677084;716.0292968750001;1414;Fixation;883.9413655598959;712.5183919270834;100.0;130.0;;66666.66666666667;66766.66666666667
66766.66666666667;870.6387532552084;713.799560546875;1416;Fixation;883.9413655598959;712.5183919270834;100.0;130.0;;66666.66666666667;66766.66666666667
66800.0;978.2980143229166;622.8492838541665;1417;Saccade;;;66.66666666667152;;74.0;66800.0;66866.66666666667
66833.33333333334;0.0;1440.0;1417;Saccade;;;66.66666666667152;;74.0;66800.0;66866.66666666667
66866.66666666667;0.0;1440.0;1419;Saccade;;;66.66666666667152;;74.0;66800.0;66866.66666666667
66900.0;1148.0245768229165;333.60245768229163;1419;Fixation;1134.8231119791667;342.2683430989583;133.33333333334303;131.0;;66900.0;67033.33333333334
66933.33333333334;1144.5630696614583;336.61816406250006;1420;Fixation;1134.8231119791667;342.2683430989583;133.33333333334303;131.0;;66900.0;67033.33333333334
66966.66666666667;1135.8439127604167;340.1286621093749;1420;Fixation;1134.8231119791667;342.2683430989583;133.33333333334303;131.0;;66900.0;67033.33333333334
67000.0;1128.993896484375;344.1473795572916;1422;Fixation;1134.8231119791667;342.2683430989583;133.33333333334303;131.0;;66900.0;67033.33333333334
67033.33333333334;1116.6901041666665;356.84505208333326;1423;Fixation;1134.8231119791667;342.2683430989583;133.33333333334303;131.0;;66900.0;67033.33333333334
67066.66666666667;0.0;1440.0;1424;Saccade;;;0.0;;75.0;67066.66666666667;67066.66666666667
67100.0;854.0032552083334;739.6043294270833;1425;Fixation;880.9793863932291;723.8919921875;300.0;132.0;;67100.0;67400.0
67133.33333333334;857.9267578125;739.9772135416666;1426;Fixation;880.9793863932291;723.8919921875;300.0;132.0;;67100.0;67400.0
67166.66666666667;862.699462890625;738.2076009114583;1427;Fixation;880.9793863932291;723.8919921875;300.0;132.0;;67100.0;67400.0
67200.0;866.1172688802084;733.666259765625;1428;Fixation;880.9793863932291;723.8919921875;300.0;132.0;;67100.0;67400.0
67233.33333333334;865.4163411458331;731.1300455729166;1429;Fixation;880.9793863932291;723.8919921875;300.0;132.0;;67100.0;67400.0
67266.66666666667;881.7766113281249;721.351806640625;1430;Fixation;880.9793863932291;723.8919921875;300.0;132.0;;67100.0;67400.0
67300.0;888.0310058593749;714.7777506510417;1431;Fixation;880.9793863932291;723.8919921875;300.0;132.0;;67100.0;67400.0
67333.33333333334;899.6038411458333;710.3461100260416;1431;Fixation;880.9793863932291;723.8919921875;300.0;132.0;;67100.0;67400.0
67366.66666666667;913.3405761718748;706.1015625;1433;Fixation;880.9793863932291;723.8919921875;300.0;132.0;;67100.0;67400.0
67400.0;920.8787434895834;703.7572428385417;1434;Fixation;880.9793863932291;723.8919921875;300.0;132.0;;67100.0;67400.0
67433.33333333334;937.454833984375;693.7056477864583;1436;Fixation;975.9879376446758;673.7437246817129;266.66666666665697;133.0;;67433.33333333334;67700.0
67466.66666666667;940.6765950520834;683.7167968749999;1436;Fixation;975.9879376446758;673.7437246817129;266.66666666665697;133.0;;67433.33333333334;67700.0
67500.0;952.5677083333333;683.1656087239583;1436;Fixation;975.9879376446758;673.7437246817129;266.66666666665697;133.0;;67433.33333333334;67700.0
67533.33333333334;957.7008463541665;678.5118815104166;1437;Fixation;975.9879376446758;673.7437246817129;266.66666666665697;133.0;;67433.33333333334;67700.0
67566.66666666667;976.420654296875;667.0520019531251;1439;Fixation;975.9879376446758;673.7437246817129;266.66666666665697;133.0;;67433.33333333334;67700.0
67600.0;988.0962727864584;664.5298665364584;1440;Fixation;975.9879376446758;673.7437246817129;266.66666666665697;133.0;;67433.33333333334;67700.0
67633.33333333334;999.140869140625;664.5871582031249;1441;Fixation;975.9879376446758;673.7437246817129;266.66666666665697;133.0;;67433.33333333334;67700.0
67666.66666666667;1008.7765299479166;663.81640625;1441;Fixation;975.9879376446758;673.7437246817129;266.66666666665697;133.0;;67433.33333333334;67700.0
67700.0;1023.05712890625;664.6081542968749;1443;Fixation;975.9879376446758;673.7437246817129;266.66666666665697;133.0;;67433.33333333334;67700.0
67733.33333333334;1037.4383138020833;677.7607421874999;1443;Fixation;1063.0079086766098;716.9144694010416;333.3333333333285;134.0;;67733.33333333334;68066.66666666667
67766.66666666667;1053.8935546875;695.3440755208333;1446;Fixation;1063.0079086766098;716.9144694010416;333.3333333333285;134.0;;67733.33333333334;68066.66666666667
67800.0;1063.0445963541665;698.9539388020831;1446;Fixation;1063.0079086766098;716.9144694010416;333.3333333333285;134.0;;67733.33333333334;68066.66666666667
67833.33333333334;1059.1577148437498;698.9280598958333;1447;Fixation;1063.0079086766098;716.9144694010416;333.3333333333285;134.0;;67733.33333333334;68066.66666666667
67866.66666666667;1060.7386881510415;707.7156575520834;1448;Fixation;1063.0079086766098;716.9144694010416;333.3333333333285;134.0;;67733.33333333334;68066.66666666667
67900.0;1065.692626953125;713.4454752604165;1449;Fixation;1063.0079086766098;716.9144694010416;333.3333333333285;134.0;;67733.33333333334;68066.66666666667
67933.33333333334;1060.7880859375;721.7609049479166;1449;Fixation;1063.0079086766098;716.9144694010416;333.3333333333285;134.0;;67733.33333333334;68066.66666666667
67966.66666666667;1063.3570149739583;729.2132161458333;1449;Fixation;1063.0079086766098;716.9144694010416;333.3333333333285;134.0;;67733.33333333334;68066.66666666667
68000.0;1062.4750976562498;742.5586751302083;1451;Fixation;1063.0079086766098;716.9144694010416;333.3333333333285;134.0;;67733.33333333334;68066.66666666667
68033.33333333334;1081.8566080729167;748.0702311197916;1451;Fixation;1063.0079086766098;716.9144694010416;333.3333333333285;134.0;;67733.33333333334;68066.66666666667
68066.66666666667;1084.6446940104167;752.3081868489584;1452;Fixation;1063.0079086766098;716.9144694010416;333.3333333333285;134.0;;67733.33333333334;68066.66666666667
